-0.782647279713368
-0.0122013434918172
0.530974208058849
0.0188108707623864
0.110391805371144
-0.0136591197416464
-0.122269482043228
0.0534723139706399
-0.191864689952175
0.308353657283095
-0.021502547115385
0.050465193082632
0.276765602859927
-0.0124682671035558
0.132206690635088
-0.119343892711774
0.0282941382580942
-0.0139472815234682
-0.054899344986456
0.340187373508997
0.0610944249256641
0.048554514447566
0.0174900748877344
0.0102306240272937
0.0917188524703449
-0.0644747976661218
-0.0100248715273213
0.00914856051958201
-0.00191122716074156
0.00431153041260047
-0.00767756248511119
0.0175376922798758
0.0017668942805882
0.0066191342462001
0.00277686508047192
-0.000127198438885559
